Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Ocean.Atmospheric CO2 Concentration 1750[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Warm surface ocean pH[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Deep ocean ocean carbon reservoir[1]
Run 4558,240.00549122884675,492.66149121799583,356.9602252791448,24.91123746158853,84.38058206030902,25.381011602337537,2.5247708338836614,11.753886166677772,0.3754215163374262,279.28769423948887,8.54287842299,8.13483686352,435.214802375,1754.59669388,4856.27717207,29903.2126527
Run 4559,241.21666672859317,856.1581391454207,257.0891841475429,29.969544097748887,81.70535846258387,18.410655556965505,0.2955178310243421,7.108069594817959,0.433406997695529,276.66558229999254,8.34067431552,8.1435073985,332.324614385,1758.95569073,8055.42115455,26363.4960277
Run 4560,64.804716996916,861.8045932078935,64.2875400964289,10.555660785664411,75.45843937831575,25.2643462931384,0.4087455846708203,9.305797422494951,0.3297124099133142,278.9278440471382,8.55140946147,8.13856054607,78.1578599624,473.247318303,8253.06650891,28259.652207
Run 4561,403.7840101712571,670.9641470074725,128.99793628971435,29.0673200305782,53.05070260825021,11.713380690720427,1.925921967957701,4.384569297936547,0.2383056267375151,276.22023529584976,8.2957014196,8.15711214137,168.581491562,2932.53927338,6481.54357263,27055.8056293
Run 4562,197.64033514940613,858.897579418446,344.36068790940607,24.475732825120275,66.52354053545048,13.718320304652066,1.870046938556984,10.724337759127373,0.3097544584767718,279.09511253057605,8.64534501461,8.14139608349,405.007511585,1442.11769837,8468.32299554,26749.6181209
Run 4563,302.6855131608896,864.4022889215528,147.62962779431763,21.96255770084692,56.66469591392542,15.617388420041696,0.7381498123108151,8.998215009297926,0.3966660494359245,279.5226499359034,8.46628191707,8.14504619573,184.380151975,2206.21018625,8370.75183758,26073.4121192
Run 4564,100.28239395665696,489.6469010767752,102.94137374803675,14.5972959917313,69.2502372120618,19.539497000673908,1.112298310530204,4.2320408069264,0.3890658012907257,279.8546288659137,8.26475831111,8.15060733994,135.485708777,729.725079399,4573.79907519,31454.4593491
Run 4565,381.0372245015309,869.774934556183,113.13833606502942,15.792700185310808,77.48047992713435,27.838980853704022,2.858075514341514,6.307932830560555,0.4374400346597248,277.2566692522181,8.2968851187,8.15281190672,147.812047581,2770.89194686,8294.57977863,25300.2915457
Run 4566,106.83491911953416,917.9115520366074,97.375615616513,14.941343992610811,62.538807537931625,13.337433897585822,2.8077748559229665,10.727217915977867,0.1743689525194027,279.6517339290699,8.96626112902,8.14258967998,99.6140089608,779.272648994,9221.14792228,27355.460755
Run 4567,418.0325853619096,472.6910456433312,173.29595972676654,17.094976253315263,79.22069426247937,29.81044635293776,1.3366889210690265,10.408741859554151,0.2875439208233535,275.3040700171539,8.58318326329,8.13824533478,208.419583937,3053.0506419,4629.32963247,28890.4696219
Run 4568,257.963485803345,844.6374988865344,106.71673863699452,28.909306099963104,60.3965443308516,29.96782571187667,1.9269241346723724,5.441849617776173,0.3281421775716062,280.5217647602996,8.25980298488,8.14983351506,140.611406319,1877.57144458,8120.99087325,26494.2096049
Run 4569,299.7180204367128,339.16871393772766,404.0970518030058,13.18453362201452,69.29454324450546,23.38929559695199,0.1028724353282402,10.759957052587756,0.2485981725210443,274.6613082717692,8.74527956801,8.13529108337,456.894948396,2190.84109767,3352.48537541,30964.7127513
Run 4570,111.62231783195692,386.5907974919238,495.9075598868164,29.89949034563737,51.44821554555656,11.32076965405313,2.775293353526634,9.10673426873305,0.2712203221298424,277.95880495771416,8.50009777013,8.14708719526,613.029021085,813.10606912,3956.61591695,31914.4767606
Run 4571,145.11696703554446,777.0288964530919,267.9050739467032,13.77799826736239,84.36641174317296,28.570228708889186,2.743055691635904,6.075984630805294,0.2866183824534652,279.51949950632724,8.35187987269,8.14637364683,345.331965744,1057.30720021,7421.45181302,28015.9650949
Run 4572,157.34207303844556,638.4648757201661,473.2405951248527,17.110916063957696,87.52527481793436,24.520539849356,0.6155227203869427,8.888854367424663,0.460483364015539,276.74932585240543,8.40752878527,8.14281588469,601.079385921,1147.57536461,6009.48225915,28991.416426
Run 4573,415.9151075243981,795.7740833063046,246.92600904138217,21.485698756642336,55.7198456650266,13.4763538514865,2.1654065721375213,8.5866468374489,0.2374452134225108,277.70219742936126,8.57880213767,8.14935410155,297.440575313,3027.67703091,7887.20494873,25704.6010804
Run 4574,493.5992277544095,505.76377807124334,436.63628966507616,23.483204143584597,51.46601421300895,10.832100444854746,1.3046649030977582,5.823023335440635,0.1045386233024742,278.078324008138,8.45657502859,8.14856320031,546.913298645,3594.00654461,4978.47773446,27615.6106634
Run 4575,225.1636138321269,907.4685051266804,81.28163857936693,25.941694192210665,89.9386302224393,16.0775211057705,2.8631405684291997,9.810586603401692,0.1101843669288463,280.0653689751276,8.74949233434,8.13297624844,91.7448554336,1646.99369412,8941.65996089,26364.5149596
Run 4576,301.0503140922264,913.9045093979452,192.87972244721763,25.79714360592679,62.61850731248444,10.659010515529,1.79526035989432,8.361282737684476,0.4637826569512412,277.3467683879427,8.40009486396,8.1508524444,245.489179162,2190.51698606,8815.31339432,25504.0388675
Run 4577,364.34715138293217,391.233605957396,81.13209719847949,12.929954448797451,66.07942802078132,14.007190965508372,1.6068190617832687,8.515831434558129,0.3444955422029808,276.7491257948687,8.55175971944,8.14535384489,98.626515191,2655.40895889,3823.06036751,30439.5497455
Run 4578,253.76202292961776,385.3768543860134,103.999272706484,13.222312634448992,88.75308738003866,12.11712101183702,1.080102923945106,11.231616575005432,0.2507330938749802,279.9920284077484,8.98192209083,8.12668926079,105.56586931,1859.54142107,3781.7038311,31414.2598607
Run 4579,151.00678868965866,594.0075845546171,109.90116083454538,16.068403836707553,56.59521374847967,24.454776427707102,0.455601380777638,5.4129526462134026,0.2108756499022116,278.2342166657655,8.35837106147,8.14792593784,141.428859102,1099.71408497,5681.82037047,30019.1998205
Run 4580,279.26791914455896,936.3069924920172,299.8757077560713,23.467449555836904,58.64757052610679,26.745550771538763,0.9499333752518252,5.646948194927498,0.2610473592914372,279.3248283872585,8.31944791265,8.14796755233,389.673332561,2033.7584591,8969.07061385,25196.1041663
Run 4581,281.93353002603936,828.5834923186012,416.040837018121,14.174660818622971,72.99265830068147,11.465215995530336,1.3198238645386606,4.165919236973219,0.1781408888813375,277.5406160755699,8.36266740819,8.14972900846,534.796866433,2052.08693694,7822.56938184,26225.6781433
Run 4582,496.53566431835264,631.1692987762706,457.1368328400358,27.181544898555053,83.51826483097044,15.86172399314972,2.743114391759563,5.574413627582196,0.3573462338424104,276.4027380892075,8.31501786335,8.15101337638,594.662490571,3612.72553823,6011.86374322,26172.7115933
Run 4583,268.7840484928544,602.8204620442585,100.07852641048588,27.92335418838314,84.76517159097742,25.743462797369112,1.4779179991469378,10.611741295964364,0.145035617851175,277.4905021637108,8.67324468766,8.13048787849,116.460898219,1967.4730254,5961.83300363,28893.39552
Run 4584,354.226040048672,870.3593860770918,229.6665008168025,13.791666240912102,66.91391763065772,28.912175433419783,2.544575779698281,10.216576335421165,0.3882084842249064,276.0871484202913,8.50217073544,8.14980699255,283.706183799,2578.25567981,8523.1206259,25440.7447248
Run 4585,484.4082597360248,948.0199252713084,116.69774313275778,13.77483324819474,66.16833254790961,19.823107725148752,1.5012426782672237,4.7605289064391645,0.1157847463944813,279.59494178525523,8.3803967197,8.14776104527,149.314727544,3527.90054234,9060.16893698,23760.4480014
Run 4586,496.5323219061705,872.0429474516421,224.5005287532194,25.795288572751225,63.250639733653856,18.69890440907894,2.940164988328551,7.70559253020823,0.2036236535342341,278.74077287114125,8.47542231452,8.14918456895,279.624558628,3614.71400737,8595.68512091,24217.6754697
Run 4587,443.7454476315163,692.1046197247969,214.0946683279544,26.7557319479375,89.91171785694968,28.05585656030098,1.3609381546157775,7.41132709939582,0.4043070888654974,276.3710869511718,8.33731868387,8.14453137274,276.980780179,3234.82779482,6540.0566071,26321.048693
Run 4588,390.7166573366104,792.8448502131264,481.3021184119108,24.45099487496735,87.85555860039935,24.09154267054125,2.2380543592254005,5.588339906359199,0.1013235622521917,278.8224968943205,8.38938660115,8.14260776666,614.348362671,2849.88666606,7586.86003111,25445.6064286
Run 4589,396.6299032865888,626.1822069037994,115.34676037259835,15.180331906563644,59.51542319289979,16.76002357612173,1.834027591946067,5.383254701073128,0.2747671110655491,282.8201401888759,8.35484312724,8.14667478439,148.572003056,2889.55431252,6035.26587291,27687.3917019
Run 4590,216.38899878977685,738.6073332366955,408.21140988773794,10.732717788466315,84.90202252491639,19.555894966939828,0.5615473926162399,11.56755143502299,0.1245530038333063,278.02201009480143,9.16726229762,8.12659585478,377.24491738,1585.73046519,7283.66903009,27742.3060755
Run 4591,395.9036652697948,606.8055565339125,298.0708387295357,28.559456101549657,51.85095521642185,15.603365508937909,0.5942140601850777,8.911644413972425,0.4500129855863742,278.6310218362299,8.39018901497,8.14698079063,380.391923391,2884.00553845,5894.6629681,27544.4046623
Run 4592,134.62033449559104,715.1863526608979,234.7733038683919,22.64454867145589,84.09910881530934,27.293916292679057,2.8397755894438297,10.22563037114202,0.4608712630645724,279.3137769171156,8.40944681661,8.14268916457,298.041307095,981.900880171,6921.68039839,28739.7046631
Run 4593,243.96260407657937,920.2631524041572,371.6061897291653,20.861764991706597,60.80605220013247,27.063700954421968,0.4462952297529884,10.992739191913875,0.2530363525358306,279.24174512023467,8.64173801612,8.13795404213,437.62732639,1781.91036561,9053.84758756,25634.3059337
Run 4594,407.6617566553799,324.4254706840879,491.5341600409454,20.865313100587063,83.22425299091658,13.62925208441369,1.859187983799092,7.162401447404457,0.1677858222310827,278.06945395027253,8.54012234321,8.13907931605,599.827746087,2976.56735481,3145.72633068,30068.5375594
Run 4595,175.09382866244397,531.9623523751188,108.99846703009077,27.865525957474365,72.71025754471393,12.426474156224405,1.108500288428002,6.208788176915098,0.1364597334354901,276.71891712202904,8.45859102152,8.14353924458,136.44215198,1276.78533499,5128.14314012,30456.7292959
Run 4596,205.672170189126,462.6011915507268,263.26162061051923,17.060356279939235,63.40131260342048,18.9154504608017,1.2632798243720569,4.865204128565379,0.4338137572157909,276.79180640131943,8.27453609152,8.15449190563,345.726054641,1494.88605005,4359.28024456,30590.1194569
Run 4597,382.1472613943489,787.9545458863838,127.48682906025768,16.536766691332545,60.7919195955414,21.379364760296543,0.7104006601456305,7.333503131727334,0.2086793833469549,278.1022168401832,8.49656416421,8.14455746035,157.759233051,2785.79230141,7628.85561603,26199.5603399
Run 4598,375.3774519569401,402.9902093932448,105.64590243352734,18.31195313761081,85.61785919132622,11.170967127224534,1.844746532023396,5.213582328685705,0.2125780186293834,274.70446213283503,8.41515723168,8.15006323552,133.902289142,2731.96253328,3810.78276162,30103.3083568
Run 4599,303.4332119641565,458.4483669158394,81.22749189673009,18.65470213601794,69.44826936826708,15.544804425814734,2.88114680012696,8.103489583246972,0.4596116206176303,279.0451057539399,8.38692288954,8.14859485543,103.750956813,2209.33858129,4461.15005563,30178.902457
Run 4600,53.08355441899708,968.0607694553272,496.4152359199137,20.73817646986967,85.07813318420858,13.593978321403496,1.1175860929642711,7.65322527180834,0.4946967497032051,278.64405852339945,8.36875609549,8.14374564325,637.102335084,387.059127346,9121.23496889,26594.4957836
Run 4601,361.04112016988086,768.8394430527603,71.76764640780829,18.85774051721936,72.9764476267675,27.9228506679271,1.612827042451573,5.266882766955381,0.3373720507248654,275.9731839789222,8.2909559111,8.15187709573,93.8922334943,2626.20512332,7283.85360596,26498.6082635
Run 4602,387.8254294512616,945.830165722195,459.3095140734305,17.797616299825265,76.13958620403426,15.00673478215874,0.9809751321388956,5.050447721639229,0.4529179026401375,278.3642955382165,8.28816185707,8.14828913679,601.294870559,2824.02971647,8859.83433332,24012.3845782
Run 4603,56.61040051266467,301.06218592287325,128.53389676046277,17.962732027844815,74.08860921661474,25.432664145705072,1.4326800465212688,6.13500002104334,0.1877153341291748,276.94347551488386,8.40230226888,8.14498523136,163.491236731,412.626505883,2894.95099166,33682.6862829
Run 4604,202.43190695063345,667.0868685131707,262.817845626666,20.52079627763064,82.53610593025456,18.482714730157287,2.887327054334806,7.490068504488072,0.4936711597899552,278.0877707374458,8.33434330734,8.14951883018,340.271659823,1473.52308098,6368.88217611,28625.0249256
Run 4605,272.91205630850243,856.1078030254785,275.9245726017018,26.58619841960799,77.90154911870704,26.293940804444283,1.7537012095807434,10.4742410396667,0.4585873209219367,279.75499565621686,8.413484171,8.14100883254,349.890428706,1991.56144666,8256.13966742,26100.5932323
Run 4606,56.78331695092468,583.1627455953558,199.76051113236807,24.66644095234801,85.386666195337,18.40032246216224,0.6685346894269056,5.7232113995149465,0.3009181274435045,279.02618316461945,8.35000644546,8.1424235965,257.612979628,414.197017007,5472.66800054,30742.5684268
Run 4607,216.2229409809552,491.7208001970771,440.0997063565573,13.226557361871617,71.00499492239213,24.79342330846405,1.8574800384010235,6.796213482144252,0.3501544953537445,279.9125506214288,8.37344175436,8.14578859446,564.141128918,1575.65175243,4719.99261956,30023.2657669
Run 4608,278.82684975754614,657.0444459895687,155.89155329422485,21.76304260260503,62.41744164194877,16.31525557681449,2.321779281365425,8.358506804959092,0.3698803907309546,279.4088356691198,8.439467264,8.14733712693,196.237291263,2030.9400892,6434.6917756,28308.9910893
Run 4609,135.04030699588512,492.509716009221,50.06306138474395,10.740368111990051,82.78468714365167,12.646487153952409,1.84459395408124,11.3583757962507,0.1340316356330744,274.4793976758082,9.39620365033,8.1310341911,41.1911123058,988.330201749,4947.60449207,31361.2316628
Run 4610,384.0648547570044,325.3158214367111,358.0600918653191,27.126135466379232,78.63471822717737,28.559547133357764,2.1543486036817887,5.772655168391681,0.1290809140275472,280.0688976204673,8.3523047536,8.14121304788,461.492280539,2802.51530623,3147.21830678,30262.7589337
Run 4611,84.86712032593572,694.6438800204946,395.4652231654226,22.08563632305741,56.1446439989662,25.814666865466176,2.271404266975578,4.054201495155051,0.2116445042558248,278.80594817522564,8.25759089782,8.15495952166,521.328381583,616.75700436,6692.90072688,29055.439873
Run 4612,281.58256533899936,405.87400627710826,466.14156896337886,18.094771292845163,59.34789611307638,24.73939697132964,2.9778157407557466,6.515122157892307,0.2308115695429824,278.2302438490133,8.38514463476,8.14973620862,595.685999899,2049.55485115,4034.92341429,30271.8833563
Run 4613,320.4482117276418,567.3983741502478,320.85984909304864,19.79868733262247,78.49846069254107,20.547393145638203,2.332329477194247,9.77303451823522,0.4383079601394095,277.45075294706186,8.4565419364,8.14444981029,401.889968439,2336.08947742,5498.89053276,28585.5744285
Run 4614,466.9364217445362,442.43455618655696,263.9106130010479,17.856002314724186,51.51370894460731,12.09352305645258,2.7899135672440702,8.072922016618797,0.3947326408468162,278.0034985894402,8.43982394054,8.15283847482,332.182310597,3395.55987708,4421.09388594,28755.2825801
Run 4615,436.74330667985055,448.8534128297164,457.2170651061027,22.90728695779525,87.53365471009027,11.037760877906956,2.4111744221536617,9.5954215216843,0.2965984992581357,278.0478232173396,8.62469866554,8.13700198928,541.829777518,3190.85777146,4387.21258224,28664.2237446
